id,year,color
b7f53186c0ea534a9c388824fd159410cb62c61b,NA,NA
fa1163b89af8d4dc7878569b92a2e19e00be48ba,NA,NA
3fe579b0c16b93755fd8fe17fafb93a726037966,NA,NA
6be14aee9380bf5b5a4b8c04e2e208cbced799c9,NA,NA
b35ee0f6de6f5364527d73a2a9e92aeb71ffd2be,NA,NA
e50deda27ec79f40de1a5d02a7173c087ce53ce2,NA,NA
dd7a68076b7a15304dbfaf6eabff4a8ea7ba6fc4,NA,NA
3a25d9f807104eb853e65634a29470219645852f,NA,NA
032a3c6dec4cd50ce32fee61dc9730ad189e8fc2,NA,NA
c2b73e24c0e52426a804d75948ec994e72bb4532,NA,NA
976f08a0378873be20813fcf6ff2d13d25d58d97,NA,NA
92df6aed747824ea55ddd6a350101a82c3a7b555,NA,NA
bb7412e10348d8832276ade031e81861f379ef03,NA,NA
6884a8d6cb4d933199ff7956da7d547e60fe69a2,NA,NA
56fd67c7167c26a5aa4aa3e81513288facd80978,NA,NA
2ec77935674aa81f77c4d3799de01e57bb549722,NA,NA
6f79547fc7af60a948c762fe2e2c50b9501d5303,NA,NA
fd6cd715562b01c52d424e62100bdf259150ce86,NA,NA
2e9fed34d6b2d42052850b46aeaa97f9fe6542dc,NA,NA
5bb9bc3353e4bf9160eb6c2e44525be7ba100b88,NA,NA
258f00e649e6a452acb67cb9297c88820c05e2a7,NA,NA
bad649b4f60a51869edde3c2c19eacefe89c616f,NA,NA
5e6f8d1471d06ebcbb895faff1a2f4301c7997c9,NA,NA
a0bb4dea2b072eed35ea2fc538cf37c0ac2e0d2f,NA,NA
c234aa0c19d2695fe17e2c0a1c40a993bf03a641,NA,NA
3fa2cb5f2b104e01efc48bbb4fe256d657d3b6ab,NA,NA
62a1b0bc2165a42b29fca63862d4e7f0cd512912,NA,NA
f257911e539971b41d5638b2ed5e6d9bf8c9bc60,NA,NA
3220545023e21c80db2a4d4e10b3eb4217b90605,NA,NA
4ca649370bef97f7369166806bad38982028c8be,NA,NA
6a0b3191d07dcb4c5bd9eb2c9c354e56c0da6881,NA,NA
62c69187b2329c6ef4ac61ac10ba15c339756b45,NA,NA
abcc24db2682bcec58f9a26195555ccf9fbfa2a6,NA,NA
71a4f68205a7c7c6988898940d76e7dceb353838,NA,NA
f13bd82f1cd5dfbb5190d8aa947e9ced0baabdfd,NA,NA
4da91f8e74eb72d8a7fc68cc6ff87420817184d8,NA,NA
dff45b64209379ce181140cd35ab6ba6acd78897,NA,NA
f72769e3a5b2b9cea3a4ddaa8d5eccea0093836b,NA,NA
8255aa0ba44907104a233f1cd5a23d65023d73d4,NA,NA
10aac473720a660f85718ccc3128ba5af3f5a6b1,NA,NA
31496bf3db33d3a5d3fd8b6a19c7e82556f77f5f,NA,NA
c94d516588b5fc171b5d0409f8282b7d1ed4af98,NA,NA
ccb90e9e229d51466f8e9f685c3a273135638ead,NA,NA
22d9da03c847511ef453a00333339356c717ad0c,NA,NA
af965b068422ab7676986a66bb5b74c6984ab640,NA,NA
42dbc8f81531a061a9cf0f7795b3ee411d2338cc,NA,NA
7dcbf56e097d02ce7bb11d3e21cebc11e360c43d,NA,NA
9023778a4cd3703a55405f5538cf8635c3a2348e,NA,NA
a8a2251705f51007e502ec6f7c0cfdc4f882989b,NA,NA
76779b3a3dc5872133c9a7b80f95eb988514f357,NA,NA
